_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,avg_goal_scored,avg_assists,avg_clean_sheets,avg_goals_conceded,avg_own_goals,avg_penalties_saved,avg_penalties_missed,total_yellow_cards,total_red_cards,avg_saves,avg_bonus,avg_bps,ict_index_score_prev_match,team_selected,avg_points_per_match,points
149,194,68312,Xherdan Shaqiri,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,1,0,0,0,0,0,0,0,0,0,0,0,3,0.3,16860,1,7
152,194,68312,Xherdan Shaqiri,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,0.5,0.333,0,0,0.667,0,0,0,0,0,0,0,11.667,8.2,18044,3,1
1,195,39155,Adam Lallana,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7143,0,0
19,195,39155,Adam Lallana,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7855,0,0
24,195,39155,Adam Lallana,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7431,0,1
32,195,39155,Adam Lallana,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7520,1,0
44,195,39155,Adam Lallana,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7464,1,0
53,195,39155,Adam Lallana,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7398,1,1
68,195,39155,Adam Lallana,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,7518,1,0
74,195,39155,Adam Lallana,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0.2,7420,1,1
87,195,39155,Adam Lallana,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,0.5,0,0,0,0,0,0,0,0,0,0,0,3.667,0.0,7503,1,7
94,195,39155,Adam Lallana,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,8.25,7.0,8088,2.5,0
102,195,39155,Adam Lallana,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,1,0.25,0,0,0,0,0,0,0,0,0,0.25,8.25,7.0,8428,2.5,2
114,195,39155,Adam Lallana,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2,9.6,7.7,8813,2.4,0
125,195,39155,Adam Lallana,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2,9.6,7.7,8976,2.4,0
134,195,39155,Adam Lallana,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,0.5,0.2,0,0,0.2,0,0,0,0,0,0,0.2,9.6,7.7,8916,2.4,1
149,195,39155,Adam Lallana,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,1,0.167,0,0,0.333,0,0,0,0,0,0,0.167,8.5,0.2,8864,2.167,2
152,195,39155,Adam Lallana,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,0,0.143,0,0,0.571,0,0,0,0,0,0,0.143,8.143,1.0,8896,2.143,0
1,196,175592,Naby Keita,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32077,0,0
19,196,175592,Naby Keita,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26267,0,0
24,196,175592,Naby Keita,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17671,0,0
32,196,175592,Naby Keita,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14296,0,0
44,196,175592,Naby Keita,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12420,0,0
53,196,175592,Naby Keita,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11832,0,0
68,196,175592,Naby Keita,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11755,0,0
74,196,175592,Naby Keita,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12134,0,0
87,196,175592,Naby Keita,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12469,0,1
94,196,175592,Naby Keita,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,13044,1,0
102,196,175592,Naby Keita,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0.4,12986,1,1
114,196,175592,Naby Keita,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,13106,1,0
125,196,175592,Naby Keita,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,13403,1,0
134,196,175592,Naby Keita,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,13463,1,0
149,196,175592,Naby Keita,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,13413,1,0
152,196,175592,Naby Keita,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,1,0,0,0,0,0,0,0,0,0,0,0,3,0.1,13417,1,14
1,197,116643,Fabinho,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49706,0,2
19,197,116643,Fabinho,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,0.5,0,0,0,1,0,0,0,0,0,0,0,18,4.4,77496,2,1
24,197,116643,Fabinho,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,0.5,73585,1.5,6
32,197,116643,Fabinho,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,1,0,0.333,0,1,0,0,0,1,0,0,0.667,18.667,8.9,91301,3,3
44,197,116643,Fabinho,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,1,0,0.25,0.25,0.75,0,0,0,1,0,0,0.5,16.75,2.4,100933,3,2
53,197,116643,Fabinho,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,1,0,0.2,0.2,0.8,0,0,0,1,0,0,0.4,16.8,2.8,102698,2.8,1
68,197,116643,Fabinho,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,1,0,0.167,0.167,0.833,0,0,0,2,0,0,0.333,16,3.2,104262,2.5,3
74,197,116643,Fabinho,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,1,0,0.143,0.286,0.714,0,0,0,2,0,0,0.286,17.143,4.4,103562,2.571,1
87,197,116643,Fabinho,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,1,0,0.125,0.25,0.75,0,0,0,3,0,0,0.25,16.25,2.1,100808,2.375,1
94,197,116643,Fabinho,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,1,0,0.111,0.222,0.778,0,0,0,4,0,0,0.222,15.667,3.7,100111,2.222,2
102,197,116643,Fabinho,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,0,0,0.1,0.2,0.8,0,0,0,4,0,0,0.2,16,6.4,102311,2.2,0
114,197,116643,Fabinho,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,1,0,0.1,0.2,0.8,0,0,0,4,0,0,0.2,16,6.4,100696,2.2,9
125,197,116643,Fabinho,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,1,0.091,0.091,0.182,0.818,0,0,0,4,0,0,0.364,17.182,5.5,121276,2.818,1
134,197,116643,Fabinho,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,0,0.083,0.083,0.167,0.833,0,0,0,5,0,0,0.333,16.583,1.8,98209,2.667,0
149,197,116643,Fabinho,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,0,0.083,0.083,0.167,0.833,0,0,0,5,0,0,0.333,16.583,1.8,89891,2.667,0
152,197,116643,Fabinho,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,0,0.083,0.083,0.167,0.833,0,0,0,5,0,0,0.333,16.583,1.8,84054,2.667,0
1,198,56979,Jordan Henderson,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39328,0,2
19,198,56979,Jordan Henderson,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,0.5,0,0,0,1,0,0,0,0,0,0,0,12,5.9,61833,2,1
24,198,56979,Jordan Henderson,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,1,0,0,0,0.5,0,0,0,0,0,0,0,7.5,0.3,57492,1.5,2
32,198,56979,Jordan Henderson,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,1,0,0,0,0.667,0,0,0,0,0,0,0,10,4.2,57422,1.667,3
44,198,56979,Jordan Henderson,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,0,0,0,0.25,0.5,0,0,0,0,0,0,0,11.25,2.8,58292,2,0
53,198,56979,Jordan Henderson,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,1,0,0,0.25,0.5,0,0,0,0,0,0,0,11.25,2.8,54305,2,2
68,198,56979,Jordan Henderson,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,1,0,0,0.2,0.6,0,0,0,0,0,0,0,10.6,1.9,53704,2,3
74,198,56979,Jordan Henderson,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,0.5,0,0,0.333,0.5,0,0,0,0,0,0,0,11.333,2.0,52876,2.167,1
87,198,56979,Jordan Henderson,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,1,0,0,0.286,0.571,0,0,0,0,0,0,0,10.429,0.4,51341,2,2
94,198,56979,Jordan Henderson,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,1,0,0,0.25,0.625,0,0,0,0,0,0,0,10.25,1.6,51218,2,9
102,198,56979,Jordan Henderson,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,1,0.111,0,0.222,0.667,0,0,0,0,0,0,0.222,12.778,8.3,56807,2.778,2
114,198,56979,Jordan Henderson,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,1,0.1,0,0.2,0.7,0,0,0,0,0,0,0.2,13.6,5.6,57347,2.7,6
125,198,56979,Jordan Henderson,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,1,0.091,0.091,0.273,0.636,0,0,0,0,0,0,0.182,14.273,4.1,62290,3,3
134,198,56979,Jordan Henderson,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,1,0.083,0.083,0.333,0.583,0,0,0,0,0,0,0.167,14.417,4.2,70047,3,2
149,198,56979,Jordan Henderson,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,0.5,0.077,0.077,0.308,0.615,0,0,0,0,0,0,0.154,14.231,1.2,70069,2.923,1
152,198,56979,Jordan Henderson,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,1,0.071,0.071,0.286,0.571,0,0,0,0,0,0,0.143,13.929,1.9,67705,2.786,7
1,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145844,0,2
19,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,11,1.1,165162,2,2
24,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,11.5,1.7,151399,2,3
32,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,1,0,0,0.333,0.667,0,0,0,0,0,0,0,12,2.7,147049,2.333,3
44,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,1,0,0,0.5,0.5,0,0,0,0,0,0,0,11.5,3.3,148323,2.5,2
53,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,1,0,0,0.4,0.6,0,0,0,0,0,0,0,12.2,3.5,144920,2.4,2
68,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,1,0,0,0.333,0.667,0,0,0,0,0,0,0,10.833,1.2,141360,2.333,10
74,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,1,0.143,0,0.429,0.571,0,0,0,0,0,0,0.286,13.429,5.7,167380,3.429,3
87,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,1,0.125,0,0.5,0.5,0,0,0,0,0,0,0.25,12.375,2.4,175466,3.375,2
94,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,1,0.111,0,0.444,0.556,0,0,0,0,0,0,0.222,12.111,2.4,183421,3.222,2
102,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,1,0.1,0,0.4,0.6,0,0,0,0,0,0,0.2,12.3,3.0,189922,3.1,2
114,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,1,0.091,0,0.364,0.636,0,0,0,0,0,0,0.182,12.545,3.9,187726,3,2
125,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,1,0.083,0,0.333,0.667,0,0,0,0,0,0,0.167,12.833,1.8,201443,2.917,2
134,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,1,0.077,0,0.308,0.692,0,0,0,0,0,0,0.154,12.538,4.6,200947,2.846,2
149,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,8,EVE,Everton,4,1,5,2,32,14,2.714,0.857,2.133,0.933,1,0.071,0,0.286,0.714,0,0,0,0,0,0,0.143,12.571,3.7,196798,2.786,8
152,199,41733,Georginio Wijnaldum,10,LIV,Liverpool,3,BOU,AFC Bournemouth,5,0,3,0,37,18,1.857,1.286,2.313,1.125,0,0.133,0,0.267,0.8,0,0,0,0,0,0,0.2,14.067,8.2,205785,3.133,0
10,2,98745,Héctor Bellerín,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7979,0,0
11,2,98745,Héctor Bellerín,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8154,0,0
24,2,98745,Héctor Bellerín,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550,0,0
31,2,98745,Héctor Bellerín,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180,0,0
49,2,98745,Héctor Bellerín,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110,0,0
51,2,98745,Héctor Bellerín,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7285,0,0
67,2,98745,Héctor Bellerín,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12010,0,0
71,2,98745,Héctor Bellerín,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18486,0,0
88,2,98745,Héctor Bellerín,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23253,0,0
91,2,98745,Héctor Bellerín,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24277,0,0
101,2,98745,Héctor Bellerín,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25403,0,0
113,2,98745,Héctor Bellerín,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24203,0,0
121,2,98745,Héctor Bellerín,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,1,0,0,0,2,0,0,0,1,0,0,0,7,2.9,30213,0,1
137,2,98745,Héctor Bellerín,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,0,0,0,0,2,0,0,0,1,0,0,0,8.5,2.2,26481,0.5,0
141,2,98745,Héctor Bellerín,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,1,0,0,0,2,0,0,0,1,0,0,0,8.5,2.2,23710,0.5,0
160,2,98745,Héctor Bellerín,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,0,0,0,0,2,0,0,0,2,0,0,0,8.667,1.8,22795,0.333,0
10,20,153256,Mohamed Elneny,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22214,0,0
11,20,153256,Mohamed Elneny,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20424,0,0
24,20,153256,Mohamed Elneny,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21170,0,0
31,20,153256,Mohamed Elneny,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45715,0,0
49,20,153256,Mohamed Elneny,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32443,0,0
51,20,153256,Mohamed Elneny,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29524,0,0
67,20,153256,Mohamed Elneny,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37867,0,0
71,20,153256,Mohamed Elneny,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50772,0,0
88,20,153256,Mohamed Elneny,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56678,0,0
91,20,153256,Mohamed Elneny,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57216,0,0
101,20,153256,Mohamed Elneny,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59635,0,0
113,20,153256,Mohamed Elneny,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63794,0,0
121,20,153256,Mohamed Elneny,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67646,0,0
137,20,153256,Mohamed Elneny,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66494,0,0
141,20,153256,Mohamed Elneny,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64903,0,0
160,20,153256,Mohamed Elneny,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64268,0,0
1,200,15157,James Milner,10,LIV,Liverpool,14,NOR,Norwich,2,1,4,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,48632,0,1
19,200,15157,James Milner,10,LIV,Liverpool,16,SOU,Southampton,2,0,2,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.1,50003,1,6
24,200,15157,James Milner,10,LIV,Liverpool,1,ARS,Arsenal,4,1,3,1,6,3,4,1,2,1,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,10.5,6.2,60213,3.5,1
32,200,15157,James Milner,10,LIV,Liverpool,5,BUR,Burnley,5,0,3,0,9,5,2,3,2.25,1.25,0,0,0.333,0.333,0.333,0,0,0,0,0,0,0,8.667,0.6,56663,2.667,0
44,200,15157,James Milner,10,LIV,Liverpool,13,NEW,Newcastle,4,1,3,1,12,3,3.5,1,2.4,0.6,0.5,0,0.333,0.333,0.333,0,0,0,0,0,0,0,8.667,0.6,51012,2.667,1
53,200,15157,James Milner,10,LIV,Liverpool,6,CHE,Chelsea,4,0,2,1,15,11,2.5,1.5,2.5,1.833,0.5,0,0.25,0.25,0.25,0,0,0,0,0,0,0,7.25,0.3,47927,2.25,0
68,200,15157,James Milner,10,LIV,Liverpool,15,SHU,Sheffield Utd,5,0,1,0,17,7,2.333,0.667,2.429,1,0.5,0,0.2,0.2,0.2,0,0,0,1,0,0,0,5.4,0.2,43289,1.8,1
74,200,15157,James Milner,10,LIV,Liverpool,9,LEI,Leicester,4,1,2,1,18,13,3.333,1,2.25,1.625,1,0,0.167,0.167,0.167,0,0,0,1,0,0,0,5,0.2,41349,1.667,13
87,200,15157,James Milner,10,LIV,Liverpool,12,MUN,Man Utd,4,0,1,1,20,9,2,1.75,2.222,1,0,0.143,0.286,0.143,0.286,0,0,0,1,0,0,0.429,10,10.7,47936,3.286,0
94,200,15157,James Milner,10,LIV,Liverpool,17,TOT,Spurs,4,1,2,1,21,15,3,1.25,2.1,1.5,0.5,0.143,0.286,0.143,0.286,0,0,0,1,0,0,0.429,10,10.7,47537,3.286,0
102,200,15157,James Milner,10,LIV,Liverpool,2,AVL,Aston Villa,5,0,2,1,23,15,1.8,1.4,2.091,1.364,0,0.125,0.25,0.125,0.25,0,0,0,2,0,0,0.375,9,0.1,46925,2.875,0
114,200,15157,James Milner,10,LIV,Liverpool,11,MCI,Man City,5,1,3,1,25,34,2.8,3,2.083,2.833,0.5,0.125,0.25,0.125,0.25,0,0,0,2,0,0,0.375,9,0.1,46791,2.875,1
125,200,15157,James Milner,10,LIV,Liverpool,7,CRY,Crystal Palace,3,0,2,1,28,10,1.833,0.667,2.154,0.769,0.5,0.111,0.222,0.111,0.333,0,0,0,2,0,0,0.333,8.333,0.3,45918,2.667,1
134,200,15157,James Milner,10,LIV,Liverpool,4,BHA,Brighton,4,1,2,1,30,15,2.833,0.833,2.143,1.071,0,0.1,0.2,0.1,0.4,0,0,0,2,0,0,0.3,7.8,0.0,44637,2.5,0
